"","year","Longitude","Latitude","optional"
"20",2014,-80.256602,25.679228,TRUE
"21",2018,-80.272578,25.677639,TRUE
"22",2018,-80.444298,25.500615,TRUE
"23",2020,-80.270813,25.749225,TRUE
"24",2020,-80.456405,25.4741,TRUE
"25",2020,-80.272846,25.676325,TRUE
"26",2020,-80.271812,25.681723,TRUE
"27",2020,-80.484353,25.446867,TRUE
"28",2020,-80.484275,25.446638,TRUE
"29",2020,-80.382338,25.5882,TRUE
"30",2020,-80.453601,25.558515,TRUE
"31",2020,-80.278145,25.718496,TRUE
"32",2020,-80.361358,25.58482,TRUE
"33",2020,-80.285068,25.696485,TRUE
"34",2020,-80.415313,25.65387,TRUE
"35",2020,-80.386095,25.686849,TRUE
"36",2020,-80.274499,25.679743,TRUE
"37",2020,-80.357273,25.878693,TRUE
"38",2020,-80.40068,25.606343,TRUE
"39",2020,-80.372368,25.539996,TRUE
"40",2020,-80.278767,25.719545,TRUE
"41",2020,-80.36602,25.547072,TRUE
"42",2020,-80.397643,25.610484,TRUE
"43",2020,-80.397187,25.610353,TRUE
"44",2020,-80.368423,25.690261,TRUE
"45",2020,-80.457054,25.56693,TRUE
"46",2020,-80.331715,25.571424,TRUE
"47",2020,-80.347088,25.70418,TRUE
"48",2020,-80.444815,25.546028,TRUE
"49",2020,-80.425278,25.729167,TRUE
"50",2020,-80.372847,25.566903,TRUE
"51",2013,-80.273651,25.678742,TRUE
"52",2020,-80.401819,25.614194,TRUE
"53",2020,-80.365163,25.582333,TRUE
"54",2020,-80.226197,25.75152,TRUE
"55",2020,-80.274194,25.678286,TRUE
"56",2020,-80.211342,25.79132,TRUE
"57",2020,-80.269478,25.689675,TRUE
"58",2020,-80.415458,25.627303,TRUE
"59",2020,-80.397822,25.629321,TRUE
"60",2020,-80.1937,25.7743,TRUE
"61",2020,-80.276206,25.720803,TRUE
"62",2016,-80.444086,25.500751,TRUE
"63",2020,-80.270869,25.918043,TRUE
"64",2020,-80.295404,25.69933,TRUE
"65",2016,-80.444428,25.50065,TRUE
"66",2020,-80.272647,25.68117,TRUE
"67",2020,-80.448391,25.714077,TRUE
"68",2020,-80.501928,25.447628,TRUE
"69",2015,-80.278237,25.683639,TRUE
"70",2020,-80.402672,25.524158,TRUE
"71",2020,-80.406286,25.583051,TRUE
"72",2016,-80.444308,25.500334,TRUE
"73",2016,-80.277863,25.719428,TRUE
"74",2018,-80.210472,25.74403,TRUE
"75",2016,-80.275538,25.677157,TRUE
"76",2020,-80.280762,25.763013,TRUE
"77",2020,-80.186372,25.795647,TRUE
"78",2016,-80.275426,25.677766,TRUE
"79",2016,-80.211953,25.743963,TRUE
"80",2017,-80.211473,25.743338,TRUE
"81",2018,-80.210711,25.743604,TRUE
"82",2019,-80.210475,25.744387,TRUE
"83",2019,-80.210495,25.744395,TRUE
"84",2015,-80.21002,25.744827,TRUE
"85",2017,-80.2108,25.7443,TRUE
"86",2017,-80.501686,25.447266,TRUE
"87",2017,-80.275993,25.676473,TRUE
"88",2016,-80.4443,25.500722,TRUE
"89",2020,-80.344232,25.56961,TRUE
"90",2011,-80.477557,25.468722,TRUE
"91",2020,-80.425896,25.496405,TRUE
"92",2020,-80.209983,25.744238,TRUE
"93",2020,-80.432862,25.670535,TRUE
"94",2020,-80.248627,25.733133,TRUE
"95",2020,-80.249303,25.733492,TRUE
"96",2020,-80.275445,25.677742,TRUE
"97",2020,-80.27368,25.67933,TRUE
"98",2020,-80.50044,25.528087,TRUE
"99",2019,-80.397042,25.610219,TRUE
"100",2019,-80.397558,25.60995,TRUE
"101",2020,-80.420342,25.706897,TRUE
"102",2020,-80.188492,25.766169,TRUE
"103",2020,-80.260497,25.70702,TRUE
"104",2020,-80.26059,25.729037,TRUE
"105",2019,-80.397575,25.609942,TRUE
"106",2020,-80.49788,25.526734,TRUE
"107",2020,-80.175668,25.857291,TRUE
"108",2015,-80.146637,25.745543,TRUE
"109",2019,-80.322464,25.730801,TRUE
"110",2020,-80.493858,25.534922,TRUE
"111",2020,-80.53353,25.550413,TRUE
"112",2020,-80.474945,25.447213,TRUE
"113",2020,-80.458971,25.471103,TRUE
"114",2020,-80.383893,25.657991,TRUE
"115",2020,-80.304992,25.696188,TRUE
"116",2020,-80.238822,25.765422,TRUE
"117",2020,-80.249812,25.733334,TRUE
"118",2020,-80.383604,25.658397,TRUE
"119",2020,-80.308196,25.61096,TRUE
"120",2020,-80.386655,25.733214,TRUE
"121",2020,-80.439142,25.671172,TRUE
"122",2020,-80.380447,25.734256,TRUE
"123",2019,-80.397623,25.608689,TRUE
"124",2020,-80.274961,25.754622,TRUE
"125",2020,-80.415002,25.594545,TRUE
"126",2020,-80.225403,25.751628,TRUE
"127",2020,-80.397784,25.604817,TRUE
"128",2020,-80.461071,25.48412,TRUE
"129",2020,-80.306374,25.661602,TRUE
"130",2020,-80.210383,25.744038,TRUE
"131",2020,-80.4794,25.545367,TRUE
"132",2020,-80.275515,25.677697,TRUE
"133",2020,-80.185514,25.794274,TRUE
"134",2019,-80.211382,25.743266,TRUE
"135",2020,-80.352234,25.634188,TRUE
"136",2016,-80.210823,25.744223,TRUE
"137",2020,-80.412861,25.501474,TRUE
"138",2019,-80.211528,25.744486,TRUE
"139",2020,-80.309245,25.692853,TRUE
"140",2020,-80.277947,25.719242,TRUE
"141",2020,-80.525959,25.545831,TRUE
"142",2020,-80.578357,25.410511,TRUE
"143",2020,-80.479544,25.446726,TRUE
"144",2020,-80.42104,25.503974,TRUE
"145",2020,-80.406433,25.664587,TRUE
"146",2020,-80.47975,25.545367,TRUE
"147",2015,-80.254293,25.756594,TRUE
"148",2013,-80.267018,25.789922,TRUE
"149",2015,-80.351051,25.745575,TRUE
"150",2011,-80.365632,25.795795,TRUE
"151",2011,-80.304299,25.752263,TRUE
"152",2011,-80.321613,25.69718,TRUE
"153",2015,-80.389349,25.710501,TRUE
"154",2015,-80.33633,25.681807,TRUE
"155",2011,-80.284874,25.730428,TRUE
"156",2010,-80.258452,25.720913,TRUE
"157",2010,-80.271372,25.686417,TRUE
"158",2010,-80.360672,25.613683,TRUE
"159",2010,-80.354253,25.711069,TRUE
"160",2015,-80.364417,25.633969,TRUE
"161",2020,-80.424815,25.564493,TRUE
"162",2020,-80.436538,25.476645,TRUE
"163",2020,-80.407045,25.664617,TRUE
"164",2020,-80.406975,25.664647,TRUE
"165",2020,-80.407067,25.664413,TRUE
"166",2020,-80.437261,25.684904,TRUE
"167",2015,-80.275294,25.677959,TRUE
"168",2020,-80.407067,25.664597,TRUE
"169",2020,-80.414153,25.665083,TRUE
"170",2015,-80.276013,25.67638,TRUE
"171",2020,-80.436447,25.477013,TRUE
"172",2019,-80.4765,25.45707,TRUE
"173",2020,-80.397357,25.610604,TRUE
"174",2020,-80.411033,25.49732,TRUE
"175",2020,-80.421015,25.503995,TRUE
"176",2017,-80.277917,25.719592,TRUE
"177",2020,-80.421039,25.503954,TRUE
"178",2020,-80.387612,25.517187,TRUE
"179",2020,-80.421031,25.503974,TRUE
"180",2020,-80.429676,25.482096,TRUE
"181",2019,-80.277955,25.71944,TRUE
"182",2020,-80.415955,25.492223,TRUE
"183",2020,-80.421031,25.503939,TRUE
"184",2020,-80.421052,25.503966,TRUE
"185",2020,-80.421021,25.50398,TRUE
"186",2020,-80.451645,25.576428,TRUE
"187",2020,-80.423242,25.475283,TRUE
"188",2020,-80.502013,25.446812,TRUE
"189",2020,-80.430305,25.478175,TRUE
"190",2020,-80.451642,25.573052,TRUE
"191",2020,-80.421085,25.503997,TRUE
"192",2020,-80.423263,25.475267,TRUE
"193",2020,-80.420994,25.503964,TRUE
"194",2020,-80.502203,25.446985,TRUE
"195",2020,-80.421046,25.50399,TRUE
"196",2020,-80.285724,25.669644,TRUE
"197",2020,-80.273212,25.678823,TRUE
"198",2020,-80.398628,25.611405,TRUE
"199",2020,-80.277888,25.719362,TRUE
"200",2020,-80.285714,25.669595,TRUE
"201",2020,-80.21114,25.746279,TRUE
"202",2020,-80.211319,25.743839,TRUE
"203",2020,-80.341201,25.564577,TRUE
"204",2020,-80.273505,25.67888,TRUE
"205",2020,-80.21174,25.74194,TRUE
"206",2020,-80.211369,25.743176,TRUE
"207",2020,-80.273942,25.678455,TRUE
"208",2020,-80.272783,25.678687,TRUE
"209",2020,-80.501695,25.426805,TRUE
"210",2020,-80.479374,25.468996,TRUE
"211",2020,-80.285739,25.669709,TRUE
"212",2020,-80.333437,25.698163,TRUE
"213",2020,-80.393802,25.611435,TRUE
"214",2020,-80.48938,25.581925,TRUE
"215",2020,-80.248838,25.750648,TRUE
"216",2020,-80.397537,25.610579,TRUE
"217",2020,-80.278018,25.71848,TRUE
"218",2020,-80.335217,25.464411,TRUE
"219",2020,-80.277842,25.719579,TRUE
"220",2020,-80.506669,25.576249,TRUE
"221",2019,-80.210022,25.744287,TRUE
"222",2019,-80.25747,25.762005,TRUE
"223",2020,-80.271815,25.681686,TRUE
"224",2020,-80.347145,25.70398,TRUE
"225",2020,-80.502218,25.447147,TRUE
"226",2020,-80.50177,25.447027,TRUE
"227",2020,-80.271883,25.681738,TRUE
"228",2020,-80.390288,25.55867,TRUE
"229",2020,-80.397247,25.610253,TRUE
"230",2020,-80.367972,25.692367,TRUE
"231",2020,-80.195913,25.853495,TRUE
"232",2020,-80.377396,25.756283,TRUE
"233",2019,-80.39688,25.61015,TRUE
"234",2020,-80.375394,25.674891,TRUE
"235",2020,-80.306835,25.652671,TRUE
"236",2017,-80.492964,25.534542,TRUE
"237",2020,-80.474333,25.448246,TRUE
"238",2020,-80.271913,25.681756,TRUE
"239",2020,-80.271909,25.681639,TRUE
"240",2020,-80.474343,25.448257,TRUE
"241",2020,-80.271896,25.682053,TRUE
"242",2019,-80.399275,25.73136,TRUE
"243",2019,-80.399275,25.73138,TRUE
"244",2020,-80.375332,25.674879,TRUE
"245",2020,-80.475828,25.573369,TRUE
"246",2015,-80.272122,25.681692,TRUE
"247",2020,-80.253783,25.733522,TRUE
"248",2019,-80.478436,25.557941,TRUE
"249",2016,-80.275482,25.677753,TRUE
"250",2019,-80.473995,25.44412,TRUE
"251",2020,-80.365688,25.700967,TRUE
"252",2019,-80.474013,25.444115,TRUE
"253",2019,-80.473958,25.444122,TRUE
"254",2019,-80.473982,25.444127,TRUE
"255",2019,-80.58374,25.395335,TRUE
"256",2019,-80.47406,25.443855,TRUE
"257",2020,-80.502285,25.447165,TRUE
"258",2020,-80.50236,25.447304,TRUE
"259",2019,-80.375672,25.624533,TRUE
"260",2020,-80.334755,25.464414,TRUE
"261",2020,-80.479224,25.44789,TRUE
"262",2020,-80.273383,25.678038,TRUE
"263",2020,-80.320818,25.732739,TRUE
"264",2019,-80.273568,25.682052,TRUE
"265",2019,-80.272037,25.681538,TRUE
"266",2019,-80.424653,25.670408,TRUE
"267",2019,-80.424697,25.670367,TRUE
"268",2019,-80.275894,25.675923,TRUE
"269",2019,-80.72324,25.433836,TRUE
"270",2016,-80.21141,25.743423,TRUE
"271",2018,-80.210039,25.744436,TRUE
"272",2016,-80.210879,25.743996,TRUE
"273",2016,-80.2771,25.719442,TRUE
"274",2016,-80.490829,25.447716,TRUE
"275",2018,-80.210571,25.743971,TRUE
"276",2019,-80.324285,25.582617,TRUE
"277",2016,-80.213647,25.7424,TRUE
"278",2016,-80.21077,25.744372,TRUE
"279",2016,-80.501647,25.446707,TRUE
"280",2019,-80.37453,25.624335,TRUE
"281",2016,-80.211127,25.743578,TRUE
"282",2019,-80.210892,25.743705,TRUE
"283",2017,-80.277959,25.719429,TRUE
"284",2017,-80.272368,25.681183,TRUE
"285",2017,-80.453482,25.534755,TRUE
"286",2019,-80.461517,25.484872,TRUE
"287",2019,-80.277047,25.719437,TRUE
"288",2019,-80.310562,25.60333,TRUE
"289",2019,-80.137948,25.920286,TRUE
"290",2019,-80.531561,25.420722,TRUE
"291",2019,-80.21088,25.74375,TRUE
"292",2019,-80.473609,25.443618,TRUE
"293",2019,-80.335918,25.740555,TRUE
"294",2019,-80.473736,25.443645,TRUE
"295",2019,-80.473654,25.44363,TRUE
"296",2019,-80.398517,25.731096,TRUE
"297",2019,-80.396767,25.608897,TRUE
"298",2019,-80.130993,25.799834,TRUE
"299",2019,-80.210191,25.74486,TRUE
"300",2019,-80.407204,25.663961,TRUE
"301",2019,-80.447983,25.626305,TRUE
"302",2019,-80.379363,25.754811,TRUE
"303",2019,-80.502025,25.447287,TRUE
"304",2019,-80.426932,25.691167,TRUE
"305",2019,-80.34295,25.629138,TRUE
"306",2019,-80.277498,25.719944,TRUE
"307",2019,-80.278922,25.720633,TRUE
"308",2019,-80.372513,25.755142,TRUE
"309",2017,-80.210502,25.744567,TRUE
"310",2019,-80.398881,25.731275,TRUE
"311",2019,-80.277947,25.719062,TRUE
"312",2019,-80.398597,25.731285,TRUE
"313",2019,-80.398593,25.731406,TRUE
"314",2019,-80.398624,25.731145,TRUE
"315",2019,-80.39855,25.731377,TRUE
"316",2019,-80.39892,25.7313,TRUE
"317",2019,-80.50097,25.393758,TRUE
"318",2019,-80.398942,25.731189,TRUE
"319",2019,-80.398942,25.731222,TRUE
"320",2019,-80.398911,25.731314,TRUE
"321",2017,-80.474223,25.443459,TRUE
"322",2019,-80.398872,25.731281,TRUE
"323",2019,-80.399672,25.731415,TRUE
"324",2019,-80.399041,25.731361,TRUE
"325",2019,-80.398911,25.731236,TRUE
"326",2019,-80.210524,25.744348,TRUE
"327",2019,-80.346341,25.462849,TRUE
"328",2019,-80.277961,25.719629,TRUE
"329",2019,-80.277959,25.719556,TRUE
"330",2019,-80.501772,25.447529,TRUE
"331",2019,-80.278328,25.718655,TRUE
"332",2019,-80.276237,25.718947,TRUE
"333",2019,-80.393708,25.661803,TRUE
"334",2019,-80.398169,25.730783,TRUE
"335",2019,-80.334013,25.695417,TRUE
"336",2019,-80.502005,25.469147,TRUE
"337",2019,-80.58367,25.395345,TRUE
"338",2019,-80.489258,25.581797,TRUE
"339",2019,-80.438141,25.667826,TRUE
"340",2019,-80.279724,25.679722,TRUE
"341",2019,-80.494549,25.520849,TRUE
"342",2018,-80.273297,25.67849,TRUE
"343",2018,-80.273404,25.678287,TRUE
"344",2018,-80.273351,25.678461,TRUE
"345",2017,-80.390658,25.457686,TRUE
"346",2019,-80.501778,25.447351,TRUE
"347",2019,-80.33407,25.69515,TRUE
"348",2019,-80.273676,25.678154,TRUE
"349",2019,-80.27572,25.677817,TRUE
"350",2019,-80.335117,25.464743,TRUE
"351",2019,-80.46682,25.467599,TRUE
"352",2019,-80.4758,25.446133,TRUE
"353",2019,-80.475685,25.446199,TRUE
"354",2019,-80.459882,25.42712,TRUE
"355",2019,-80.464523,25.463487,TRUE
"356",2019,-80.335193,25.464636,TRUE
"357",2019,-80.435417,25.478322,TRUE
"358",2018,-80.501753,25.447231,TRUE
"359",2019,-80.274147,25.680088,TRUE
"360",2019,-80.473719,25.681759,TRUE
"361",2019,-80.27613,25.676575,TRUE
"362",2016,-80.514541,25.564333,TRUE
"363",2016,-80.504738,25.511362,TRUE
"364",2016,-80.58683,25.496256,TRUE
"365",2016,-80.426561,25.540485,TRUE
"366",2016,-80.529239,25.424415,TRUE
"367",2019,-80.501732,25.447017,TRUE
"368",2019,-80.478675,25.61273,TRUE
"369",2019,-80.236293,25.72404,TRUE
"370",2019,-80.491567,25.522884,TRUE
"371",2019,-80.27388,25.67847,TRUE
"372",2019,-80.27552,25.677662,TRUE
"373",2019,-80.275046,25.677794,TRUE
"374",2016,-80.26023,25.70668,TRUE
"375",2019,-80.553126,25.446657,TRUE
"376",2019,-80.360734,25.669234,TRUE
"377",2019,-80.463189,25.480842,TRUE
"378",2019,-80.431515,25.729186,TRUE
"379",2019,-80.501906,25.447232,TRUE
"380",2019,-80.502515,25.446577,TRUE
"381",2019,-80.397286,25.610275,TRUE
"382",2019,-80.256875,25.679245,TRUE
"383",2019,-80.21152,25.743245,TRUE
"384",2019,-80.273083,25.678669,TRUE
"385",2019,-80.489242,25.44804,TRUE
"386",2019,-80.452152,25.462964,TRUE
"387",2019,-80.396885,25.610146,TRUE
"388",2019,-80.162195,25.732096,TRUE
"389",2019,-80.312295,25.652553,TRUE
"390",2019,-80.33551,25.464337,TRUE
"391",2019,-80.284736,25.71036,TRUE
"392",2019,-80.501892,25.447308,TRUE
"393",2019,-80.272425,25.676453,TRUE
"394",2019,-80.278757,25.720862,TRUE
"395",2019,-80.338547,25.588875,TRUE
"396",2019,-80.305172,25.698335,TRUE
"397",2019,-80.508982,25.715347,TRUE
"398",2019,-80.553874,25.500971,TRUE
"399",2019,-80.278568,25.72081,TRUE
"400",2019,-80.277844,25.719434,TRUE
"401",2019,-80.502008,25.447492,TRUE
"402",2019,-80.301235,25.736279,TRUE
"403",2018,-80.493057,25.533333,TRUE
"404",2017,-80.274186,25.678666,TRUE
"405",2012,-80.271967,25.676919,TRUE
"406",2019,-80.211358,25.743183,TRUE
"407",2019,-80.271749,25.681119,TRUE
"408",2019,-80.397165,25.610415,TRUE
"409",2019,-80.3394,25.576436,TRUE
"410",2019,-80.308678,25.614778,TRUE
"411",2018,-80.493363,25.495909,TRUE
"412",2019,-80.540233,25.485598,TRUE
"413",2018,-80.277403,25.711683,TRUE
"414",2018,-80.21155,25.743209,TRUE
"415",2019,-80.278639,25.720932,TRUE
"416",2019,-80.308813,25.614503,TRUE
"417",2019,-80.469118,25.473338,TRUE
"418",2018,-80.312993,25.652429,TRUE
"419",2018,-80.210548,25.743937,TRUE
"420",2017,-80.275859,25.676416,TRUE
"421",2017,-80.210647,25.74437,TRUE
"422",2019,-80.277108,25.719404,TRUE
"423",2019,-80.210807,25.744255,TRUE
"424",2019,-80.278617,25.720542,TRUE
"425",2019,-80.27813,25.719566,TRUE
"426",2019,-80.365532,25.579292,TRUE
"427",2019,-80.27797,25.719461,TRUE
"428",2019,-80.275357,25.675996,TRUE
"429",2019,-80.27381,25.678143,TRUE
"430",2019,-80.210808,25.744255,TRUE
"431",2019,-80.278145,25.719222,TRUE
"432",2019,-80.276274,25.676136,TRUE
"433",2019,-80.276269,25.676138,TRUE
"434",2019,-80.501702,25.426842,TRUE
"435",2019,-80.501695,25.426833,TRUE
"436",2017,-80.314967,25.63238,TRUE
"437",2017,-80.393797,25.671796,TRUE
"438",2017,-80.349265,25.646423,TRUE
"439",2019,-80.398853,25.605334,TRUE
"440",2018,-80.50177,25.4475,TRUE
"441",2018,-80.27468,25.679667,TRUE
"442",2018,-80.2115,25.743838,TRUE
"443",2016,-80.277593,25.701325,TRUE
"444",2018,-80.273675,25.678567,TRUE
"445",2018,-80.475931,25.426265,TRUE
"446",2018,-80.474311,25.45695,TRUE
"447",2018,-80.451798,25.57522,TRUE
"448",2018,-80.311589,25.60295,TRUE
"449",2018,-80.390127,25.555069,TRUE
"450",2008,-80.275963,25.675399,TRUE
"451",2018,-80.275531,25.677633,TRUE
"452",2018,-80.476591,25.476496,TRUE
"453",2018,-80.478143,25.483274,TRUE
"454",2018,-80.477995,25.485246,TRUE
"455",2018,-80.476666,25.455929,TRUE
"456",2018,-80.476461,25.458408,TRUE
"457",2018,-80.47802,25.484972,TRUE
"458",2018,-80.476127,25.458461,TRUE
"459",2018,-80.462332,25.47755,TRUE
"460",2018,-80.47802,25.48313,TRUE
"461",2018,-80.4781,25.48316,TRUE
"462",2018,-80.478017,25.48313,TRUE
"463",2018,-80.478104,25.483161,TRUE
"464",2018,-80.46179,25.479198,TRUE
"465",2018,-80.461734,25.480039,TRUE
"466",2018,-80.476872,25.476622,TRUE
"467",2018,-80.47676,25.45842,TRUE
"468",2018,-80.476848,25.476494,TRUE
"469",2018,-80.483482,25.447325,TRUE
"470",2018,-80.478281,25.484917,TRUE
"471",2018,-80.477175,25.476174,TRUE
"472",2018,-80.47688,25.47662,TRUE
"473",2018,-80.453538,25.574202,TRUE
"474",2009,-80.275283,25.676843,TRUE
"475",2009,-80.275174,25.676905,TRUE
"476",2018,-80.45328,25.573353,TRUE
"477",2018,-80.53393,25.44211,TRUE
"478",2018,-80.27415,25.67999,TRUE
"479",2018,-80.452909,25.573802,TRUE
"480",2018,-80.451439,25.558721,TRUE
"481",2018,-80.263816,25.675586,TRUE
"482",2018,-80.542687,25.53545,TRUE
"483",2018,-80.451903,25.575477,TRUE
"484",2018,-80.273017,25.680517,TRUE
"485",2018,-80.44742,25.625813,TRUE
"486",2018,-80.451562,25.574775,TRUE
"487",2018,-80.279053,25.72056,TRUE
"488",2018,-80.27416,25.679994,TRUE
"489",2018,-80.533931,25.442112,TRUE
"490",2018,-80.347985,25.682734,TRUE
"491",2018,-80.37229,25.663594,TRUE
"492",2018,-80.362748,25.625825,TRUE
"493",2018,-80.275313,25.677979,TRUE
"494",2018,-80.273953,25.678451,TRUE
"495",2018,-80.275598,25.677136,TRUE
"496",2018,-80.271842,25.681651,TRUE
"497",2018,-80.272902,25.680864,TRUE
"498",2018,-80.271884,25.681634,TRUE
"499",2018,-80.271872,25.681727,TRUE
"500",2016,-80.444328,25.500705,TRUE
"501",2016,-80.337728,25.462207,TRUE
"502",2018,-80.278105,25.719298,TRUE
"503",2018,-80.278817,25.719228,TRUE
"504",2018,-80.210465,25.74395,TRUE
"505",2018,-80.210422,25.743942,TRUE
"506",2018,-80.210525,25.743902,TRUE
"507",2017,-80.433027,25.545737,TRUE
"508",2018,-80.27481,25.677233,TRUE
"509",2018,-80.310201,25.6526,TRUE
"510",2018,-80.215656,25.745447,TRUE
"511",2018,-80.398603,25.682047,TRUE
"512",2018,-80.493889,25.536388,TRUE
"513",2015,-80.478797,25.536249,TRUE
"514",2017,-80.501663,25.447222,TRUE
"515",2017,-80.467897,25.522849,TRUE
"516",2017,-80.27449,25.677122,TRUE
"517",2016,-80.210154,25.744172,TRUE
"518",2018,-80.27225,25.680803,TRUE
"519",2018,-80.275637,25.67752,TRUE
"520",2018,-80.27372,25.678387,TRUE
"521",2018,-80.523591,25.40765,TRUE
"522",2018,-80.310227,25.652605,TRUE
"523",2016,-80.27357,25.679492,TRUE
"524",2016,-80.271872,25.681691,TRUE
"525",2018,-80.48348,25.475903,TRUE
"526",2018,-80.210927,25.743563,TRUE
"527",2018,-80.211105,25.743516,TRUE
"528",2017,-80.28402,25.670073,TRUE
"529",2017,-80.279284,25.721637,TRUE
"530",2014,-80.570793,25.589999,TRUE
"531",2011,-80.275469,25.676844,TRUE
"532",2016,-80.212332,25.748326,TRUE
"533",2016,-80.274337,25.679974,TRUE
"534",2016,-80.445569,25.475171,TRUE
"535",2006,-80.271942,25.676774,TRUE
"536",2007,-80.453492,25.534862,TRUE
"537",2011,-80.274295,25.679283,TRUE
"538",2016,-80.27526,25.676547,TRUE
"539",2016,-80.273988,25.678432,TRUE
"540",2018,-80.210167,25.744228,TRUE
"541",2018,-80.21087,25.743947,TRUE
"542",2018,-80.273505,25.678745,TRUE
"543",2017,-80.439725,25.48086,TRUE
"544",2017,-80.44219,25.48067,TRUE
"545",2014,-80.272266,25.681817,TRUE
"546",2014,-80.454262,25.558643,TRUE
"547",2014,-80.275736,25.676586,TRUE
"548",2016,-80.273363,25.679959,TRUE
"549",2016,-80.275653,25.67673,TRUE
"550",2015,-80.271831,25.681607,TRUE
"551",2016,-80.212487,25.748616,TRUE
"552",2016,-80.211886,25.743645,TRUE
"553",2015,-80.284147,25.670873,TRUE
"554",2014,-80.444853,25.500458,TRUE
"555",2014,-80.27548,25.67676,TRUE
"556",2014,-80.47903,25.4443,TRUE
"557",2003,-80.45361,25.53599,TRUE
"558",2014,-80.47803,25.52821,TRUE
"559",2013,-80.44462,25.500277,TRUE
"560",2013,-80.28258,25.67743,TRUE
"561",2013,-80.47513,25.52103,TRUE
"562",2011,-80.36582,25.49964,TRUE
"563",2012,-80.3884,25.4938,TRUE
"564",2012,-80.44533,25.29046,TRUE
"565",2012,-80.44542,25.29006,TRUE
"566",2011,-80.27247,25.67732,TRUE
"567",2010,-80.47871,25.48479,TRUE
"568",2011,-80.46807,25.52281,TRUE
"569",2011,-80.47685,25.53698,TRUE
"570",2006,-80.46645,25.56487,TRUE
"571",2010,-80.45337,25.55836,TRUE
"572",2010,-80.43698,25.55591,TRUE
"573",2009,-80.41555,25.5599,TRUE
"574",2009,-80.27381,25.67868,TRUE
"575",2008,-80.277405,25.675983,TRUE
"576",2007,-80.30947,25.62321,TRUE
"577",1996,-80.45543,25.53586,TRUE
"578",1996,-80.4617,25.53586,TRUE
"579",2003,-80.471033,25.614117,TRUE
"1106",2006,-80.27237,25.67692,TRUE
"910",2011,-80.47685,25.53698,TRUE
"1710",2012,-80.47257,25.53587,TRUE
"1910",2012,-80.45351,25.55855,TRUE
"2010",2012,-80.44495,25.28962,TRUE
"2110",2012,-80.49785,25.52937,TRUE
"3010",2012,-80.44533,25.29046,TRUE
"3610",2012,-80.38294,25.49083,TRUE
"3910",2013,-80.47513,25.52103,TRUE
"4310",2011,-80.36582,25.49964,TRUE
"4410",2013,-80.29576,25.64301,TRUE
"4810",2013,-80.28258,25.67743,TRUE
"4910",2013,-80.60234,25.62545,TRUE
"5210",2013,-80.44444,25.5005,TRUE
"5510",2014,-80.47803,25.52821,TRUE
"591",2011,-80.27606,25.67603,TRUE
"616",2010,-80.47871,25.48479,TRUE
"641",2009,-80.45702,25.52865,TRUE
"6610",1976,-80.31144,25.837,TRUE
"673",2002,-80.45217,25.53617,TRUE
"754",2003,-80.4709,25.61381,TRUE
"841",2012,-80.27662,25.67534,TRUE
"902",2014,-80.29555,25.64281,TRUE
"9910",2015,-80.47788,25.47137,TRUE
"1001",2015,-80.41957,25.53068,TRUE
"1091",2015,-80.47593,25.47585,TRUE
"1107",2015,-80.47898,25.53595,TRUE
"1145",2015,-80.46131,25.49136,TRUE
"1167",2015,-80.46548,25.47884,TRUE
"11710",2015,-80.47746,25.47084,TRUE
"1187",2015,-80.47502,25.54993,TRUE
"1211",2016,-80.42987,25.59679,TRUE
"1231",2015,-80.4347,25.61235,TRUE
"1411",2015,-80.50999,25.53872,TRUE
"1421",2015,-80.27546,25.67778,TRUE
"1431",2016,-80.56348,25.48374,TRUE
"1443",2016,-80.4183,25.49981,TRUE
"1451",2016,-80.41534,25.62604,TRUE
"1471",2016,-80.33847,25.63526,TRUE
"1491",2016,-80.26023,25.70668,TRUE
"1531",2016,-80.38851,25.47825,TRUE
"1561",2016,-80.45211,25.5753,TRUE
"1571",2016,-80.45362,25.57348,TRUE
"1591",2017,-80.46007,25.48365,TRUE
"1771",2016,-80.56404,25.48371,TRUE
"1781",2016,-80.35088,25.61381,TRUE
"1791",2016,-80.27429,25.67825,TRUE
"1851",2017,-80.27178,25.68219,TRUE
"2081",2017,-80.51257,25.5408,TRUE
"2091",2017,-80.5106,25.54871,TRUE
"2101",2017,-80.50431,25.52927,TRUE
"2111",2017,-80.49429,25.53042,TRUE
"2121",2017,-80.49345,25.53107,TRUE
"2131",2017,-80.48468,25.32763,TRUE
"2141",2017,-80.48419,25.4479,TRUE
"2151",2017,-80.48152,25.44463,TRUE
"2161",2017,-80.49142,25.44069,TRUE
"2181",2017,-80.2756,25.67661,TRUE
"2191",2017,-80.27355,25.67867,TRUE
"2251",2017,-80.21141,25.74343,TRUE
"2331",2016,-80.49167,25.50639,TRUE
"2341",2016,-80.37322,25.6654,TRUE
"2391",2015,-80.27247,25.68109,TRUE
"2401",2015,-80.41943,25.53069,TRUE
"2421",2015,-80.47121,25.47741,TRUE
"2441",2015,-80.45288,25.5065,TRUE
"2561",2016,-80.38204,25.66415,TRUE
"2581",2017,-80.50117,25.43651,TRUE
"2611",2017,-80.4768,25.44766,TRUE
"2621",2015,-80.50323,25.47123,TRUE
"2631",2015,-80.45493,25.55993,TRUE
"2651",2014,-80.27548,25.67676,TRUE
